site_id,cell_id,cosine_similarity,months_used
9687,163127,-0.04849780157372502,116
9687,163199,0.09935712560349316,116
9687,164384,-0.017766133230369126,116
9687,166929,0.009928289572272674,116
9687,167444,-0.015347236208118422,116
9687,167891,-0.021973193221846352,116
9687,168326,0.02891234092508739,116
9687,169130,-0.016734559534864288,116
9687,170843,-0.02253417639298764,116
9687,171700,-0.03637410010073125,116
9687,172120,-0.0417053069168565,116
9941,6814,0.10076174639137306,181
9941,7271,0.06625112763058427,181
9941,7658,0.01763528244446229,181
9941,8512,0.06702452407790357,181
9941,9763,0.6071200222533277,181
9941,10671,0.053128380363963425,181
9941,10818,0.05539120652652435,181
9941,11250,0.048590558011320686,181
9941,11741,-0.02174772179571796,181
9941,12080,0.00832603509386657,181
9941,12127,-0.031420745118448494,181
9941,12136,0.01244393509741595,181
9941,12928,0.020084626047306355,181
9941,12951,-4.007319376133617e-05,181
9941,14340,-0.014632002137691693,181
9941,14711,-0.044900633369245976,181
9941,15498,0.014053174328441583,181
9941,16034,-0.035628855203587655,181
9941,16116,0.09333413338390618,181
9941,17268,0.021129488542772273,181
9941,17719,0.013817323831135707,181
9941,18036,0.003739703912622459,181
9941,18044,0.008547194532026143,181
9941,20880,0.03718600627133023,181
9941,22059,0.9345850481396681,181
9941,22247,0.01989225628940559,181
9941,23016,0.039514842341027104,181
9941,23018,0.04299674693038001,181
9941,25114,0.06440990040871127,181
9941,25597,0.015172128332013509,181
9941,25618,0.016974314752808486,181
9941,26004,0.03876520211031192,181
9941,26384,0.04864326944050011,181
9941,26758,0.07671727933976107,181
9941,26769,0.2971277402466622,181
9941,26850,0.015390115449675466,181
9941,27247,0.0349625276220848,181
9941,27603,0.032820418750480196,181
9941,27677,0.03418399053109953,181
9941,27713,0.04625753088479688,181
9941,27963,-0.002067170398196531,181
9941,28074,0.018720487721893622,181
9941,28484,0.049096539413916486,181
9941,28540,0.03447763409942482,181
9941,28544,0.02897463744832023,181
9941,28928,0.02684464355340017,181
9941,28977,0.028821514688628633,181
9941,30208,0.003691933011338799,181
9941,30652,0.0014541814326769562,181
9941,30664,0.051675177352401944,181
9941,31037,0.020993792689869843,181
9941,31099,0.034792592277573496,181
9941,31267,0.025011104075468946,181
9941,31993,0.00945629233011521,181
9941,32104,0.05329967468693393,181
9941,32377,0.05120702246031358,181
9941,32745,0.04561564478696537,181
9941,32824,0.0038077781737502615,181
9941,32847,0.016077624825889647,181
9941,33489,-0.007697099339196182,181
9941,33597,0.05639540375238346,181
9941,33678,0.054217615885304785,181
9941,34064,0.0037606928282772414,181
9941,34400,-0.043810253611790966,181
9941,34414,0.016906405676413667,181
9941,34747,-0.003297647425451167,181
9941,34927,0.011426877221978703,181
9941,35173,-0.046085564130307996,181
9941,35254,-0.06343028328833716,181
9941,36509,0.02909523469179779,181
9941,36514,-0.0372266520009137,181
9941,36565,-0.005272462201637264,181
9941,36576,0.039257076034384504,181
9941,36605,0.026348468672459296,181
9941,36656,0.011175735059952554,181
9941,37287,0.009152300411735113,181
9941,37373,-0.021524554338217684,181
9941,37915,0.027557883200385956,181
9941,38393,-0.026208190517892117,181
9941,38507,0.007049129183883179,181
9941,38645,0.02836997732717176,181
9941,38751,0.01194459210512189,181
9941,38775,0.013816908300641844,181
9941,40001,-0.007401930325039309,181
9941,40152,0.02036336307717782,181
9941,40153,0.00855445771495751,181
9941,40928,-0.03249028566490262,181
9941,40933,0.008106728125726336,181
9941,41209,-0.0009871862549551851,181
9941,41273,-0.0012321925464375166,181
9941,41358,0.015982922169751522,181
9941,42348,0.00010709646946036038,181
9941,43634,-0.00443945797375684,181
9941,43958,0.011792958569704203,181
9941,44342,-0.010788704367502476,181
9941,44913,0.00287530664770972,181
9941,44926,0.07777424769756457,181
9941,45332,-0.05645726855966734,181
9941,45709,0.02098326091703561,181
9941,45710,0.022605992066480847,181
9941,47150,0.3889241926241904,181
9941,47390,0.015186571399177465,181
9941,48302,-0.0006272649759005793,181
9941,48853,0.5380958174684854,181
9941,49381,0.07884014350043442,181
9941,49528,0.029937940158670844,181
9941,49577,-0.008723664700864496,181
9941,49895,-0.0029947691821394476,181
9941,49974,-0.02085154969073218,181
9941,51830,0.09284725514461946,181
9941,53252,-0.015666309317423844,181
9941,53667,0.006368217147037604,181
9941,53699,0.002118753937313021,181
9941,54194,-0.08035004205356025,181
9941,54218,-0.0022048857181919896,181
9941,54632,-0.027647116863721018,181
9941,54652,-0.0024074445379492888,181
9941,55078,0.007420589656457872,181
9941,55204,0.02184307476474803,181
9941,55402,0.07364664948380205,181
9941,55441,0.014503102521268796,181
9941,55779,0.0005460691989520713,181
9941,56079,0.04267579567368345,181
9941,56266,0.025567806034693098,181
9941,56721,-0.08232552061601674,181
9941,57111,0.005874025403918002,181
9941,57781,0.044983115194919446,181
9941,58499,-0.03092753693218626,181
9941,58826,-0.08692301532877136,181
9941,58891,-0.03478629129686091,181
9941,59248,0.02904996071580649,181
9941,59454,0.005702546791846443,181
9941,59770,-0.07045588208549854,181
9941,60147,-0.01926310620170357,181
9941,60515,0.04294607789098681,181
9941,60620,-0.06479072849468334,181
9941,60622,-0.04332786716593839,181
9941,60701,-0.00780388215927584,181
9941,60735,0.029161247355644612,181
9941,61168,0.028368652204001612,181
9941,61330,0.08072859806805666,181
9941,61334,-0.0025889716711152526,181
9941,61367,0.04715889711493417,181
9941,61882,0.04473765985976378,181
9941,62214,0.06511748809955008,181
9941,62400,-0.011072567534618374,181
9941,62481,0.07548574299494278,181
9941,62865,0.05856129082702214,181
9941,62902,0.08864056051324039,181
9941,63277,0.021385023905120853,181
9941,63469,0.03879642533932573,181
9941,63884,-0.01443270432362781,181
9941,64269,-0.029790009268665135,181
9941,64333,0.04044603148005595,181
9941,64598,-0.0031890011004664354,181
9941,64692,-0.00027413371211000863,181
9941,64746,0.020039059055159646,181
9941,64997,0.0470671151064217,181
9941,65400,0.02374591218247489,181
9941,65832,0.0090657332834673,181
9941,66007,0.09825448153844214,181
9941,66225,0.02811440445908293,181
9941,66282,0.01138250563390191,181
9941,66704,0.021313529901377137,181
9941,66835,0.08177070642908223,181
9941,66872,0.044231185799130476,181
9941,67123,0.05663024779160753,181
9941,67566,0.08107103919207519,181
9941,67575,0.14734311909794506,181
9941,67582,0.06371770389112515,181
9941,68092,0.14471122004923648,181
9941,68776,0.02382307592516444,181
9941,68810,-0.036897928719769484,181
9941,68966,0.12660856965859535,181
9941,69301,0.036631446724557135,181
9941,69418,-0.013582536553915598,181
9941,69646,0.05120100835109557,181
9941,69862,-0.11400247267040803,181
9941,70489,-0.023479062082454344,181
9941,71030,0.024411595404484135,181
9941,71042,0.020661655782196683,181
9941,71895,0.015416469328304257,181
9941,72921,0.025573764673105865,181
9941,73142,-0.012396787001839759,181
9941,73219,0.03794567253309543,181
9941,73539,0.09851168003730967,181
9941,73562,0.02516649994301549,181
9941,73762,0.10001895703299093,181
9941,74012,0.011843874670299716,181
9941,74020,0.01429517920332667,181
9941,74185,0.0859217150328805,181
9941,74560,0.029870552579262497,181
9941,74781,-0.03420016229355202,181
9941,75348,-0.019538910434329915,181
9941,75352,-0.02651024703315696,181
9941,76144,0.021176286227731256,181
9941,77752,-0.11671693766769828,181
9941,77981,0.005845525481680772,181
9941,78638,0.12610285911665073,181
9941,78792,0.03985733674503429,181
9941,79006,-0.015676469088015472,181
9941,79090,-0.0323834614876109,181
9941,79170,-0.03927758564791269,181
9941,79560,-0.013526253824624652,181
9941,79857,-0.011544783133815559,181
9941,79987,0.054306688845631154,181
9941,80026,0.048925459647304916,181
9941,80047,-0.001867833004485541,181
9941,80353,-0.028792876786005835,181
9941,81186,-0.043605247936300516,181
9941,81657,-0.026841150484552382,181
9941,81689,0.05147984929408924,181
9941,81796,-0.010426617658242626,181
9941,81825,0.016494430954141964,181
9941,82001,-0.06942319401565981,181
9941,82027,-0.03026560757425356,181
9941,82050,0.007965187804050755,181
9941,82109,0.009934690812452775,181
9941,82137,-0.021197804040634566,181
9941,82144,0.034925134115339776,181
9941,82246,0.10033072286501829,181
9941,82490,-0.035756365511657145,181
9941,82515,0.03381684100560391,181
9941,82824,0.023264920539563087,181
9941,82879,0.019037081207273182,181
9941,83066,-0.022020744933829026,181
9941,83301,-0.02687680072760075,181
9941,83381,0.030394462236658776,181
9941,83404,0.014094820177055344,181
9941,83691,-0.0630456451908789,181
9941,83701,-0.09153209906178005,181
9941,84321,0.05517159915093281,181
9941,84333,0.004216659802756751,181
9941,84588,0.0014177924853977194,181
9941,84660,0.051022476326034974,181
9941,84985,-0.015603473327084437,181
9941,85049,0.04012937671262864,181
9941,85081,0.009310286173395547,181
9941,85174,0.043608843325698664,181
9941,85413,-0.057630595686947284,181
9941,85490,0.06646688186124143,181
9941,85623,0.0021954320766749136,181
9941,85842,0.05619259829402388,181
9941,85869,0.10001219207322455,181
9941,85981,0.04746888446122708,181
9941,85983,0.04551132608476638,181
9941,86011,0.01613367339998319,181
9941,86372,-0.0392526940580505,181
9941,86436,0.012889925713235302,181
9941,87287,0.037395876236494104,181
9941,87744,0.03950414070390156,181
9941,88094,-0.02335155181828314,181
9941,88174,0.1417423078175234,181
9941,88429,0.05199456973525118,181
9941,88529,0.045717034988730164,181
9941,88589,0.012910663395919711,181
9941,88746,-0.026142453028341596,181
9941,88843,0.053236516316380204,181
9941,88873,0.05064889744550761,181
9941,89023,0.09145614331889906,181
9941,89265,0.036743409304215546,181
9941,89278,0.056804398106970536,181
9941,89283,-0.00022219335278229362,181
9941,89375,0.027573072376336185,181
9941,89709,-0.028604983153915194,181
9941,89730,0.05722303284645404,181
9941,90076,-0.0610974250556675,181
9941,90243,0.009262866744250121,181
9941,90523,0.07303811519830426,181
9941,90973,0.021450932968826983,181
9941,91423,0.05325552566965105,181
9941,91522,0.04955117037548255,181
9941,91782,-0.07807599055954464,181
9941,91961,0.04478536470584404,181
9941,92852,0.08050070027933631,181
9941,93043,0.00642312056770535,181
9941,93121,0.02179412949235971,181
9941,94101,0.005860079118806535,181
9941,94318,-0.033077535507579824,181
9941,94362,-0.03455469295743311,181
9941,94464,0.0647431930799368,181
9941,94477,0.08254814590637077,181
