date,water_level_nap_m
1989-10-17T02:00:00+01:00,-0.58
1989-11-10T02:00:00+01:00,-0.55
1989-11-28T02:00:00+01:00,-0.36
1989-12-11T02:00:00+01:00,-0.36
1990-01-04T02:00:00+01:00,-0.23
1990-01-17T02:00:00+01:00,-0.26
1990-02-03T02:00:00+01:00,0.01
1990-12-03T02:00:00+01:00,-0.21
1991-01-16T02:00:00+01:00,-0.26
1991-03-25T02:00:00+01:00,-0.27
1991-06-04T03:00:00+02:00,-0.31
1991-08-07T03:00:00+02:00,-0.47
1991-11-05T02:00:00+01:00,-0.32
1992-01-27T02:00:00+01:00,-0.37
1992-03-30T03:00:00+02:00,-0.22
1992-06-11T03:00:00+02:00,-0.29
1992-08-20T03:00:00+02:00,-0.3
1992-10-27T02:00:00+01:00,-0.05
1993-01-21T02:00:00+01:00,-0.15
1993-03-31T03:00:00+02:00,-0.41
1993-06-07T03:00:00+02:00,-0.21
1993-08-27T03:00:00+02:00,-0.22
1993-11-11T02:00:00+01:00,-0.18
1993-12-29T02:00:00+01:00,-0.1
1994-01-17T02:00:00+01:00,-0.19
1994-03-30T03:00:00+02:00,-0.23
1994-06-09T03:00:00+02:00,-0.26
1994-08-23T03:00:00+02:00,-0.24
1994-11-07T02:00:00+01:00,-0.09
1994-12-19T02:00:00+01:00,-0.17
1995-01-16T02:00:00+01:00,-0.12
1995-03-24T02:00:00+01:00,-0.09
1995-06-12T03:00:00+02:00,0.02
1995-11-20T02:00:00+01:00,-0.28
1996-01-12T02:00:00+01:00,-0.3
1996-03-27T02:00:00+01:00,-0.43
1996-05-22T03:00:00+02:00,-0.4
1996-07-24T03:00:00+02:00,-0.4
1996-10-04T03:00:00+02:00,-0.28
1996-11-29T02:00:00+01:00,-0.32
1997-02-04T02:00:00+01:00,-0.55
1997-03-19T02:00:00+01:00,-0.25
1997-05-22T03:00:00+02:00,-0.38
1997-07-18T03:00:00+02:00,-0.35
1997-09-25T03:00:00+02:00,-0.4
1997-12-10T02:00:00+01:00,-0.33
1998-02-05T02:00:00+01:00,-0.29
1998-05-06T03:00:00+02:00,-0.34
1998-07-20T03:00:00+02:00,-0.33
1998-09-15T03:00:00+02:00,0.1
1998-10-01T03:00:00+02:00,-0.28
1998-12-07T02:00:00+01:00,-0.36
1999-03-01T02:00:00+01:00,-0.4
1999-04-27T03:00:00+02:00,-0.37
1999-07-06T03:00:00+02:00,-0.44
1999-09-07T03:00:00+02:00,-0.46
1999-11-23T02:00:00+01:00,-0.46
2000-02-07T02:00:00+01:00,-0.4
2000-03-29T03:00:00+02:00,-0.38
2000-06-19T03:00:00+02:00,-0.41
2000-07-24T03:00:00+02:00,-0.38
2000-10-03T03:00:00+02:00,-0.4
2000-12-07T02:00:00+01:00,-0.33
2001-02-06T02:00:00+01:00,-0.34
2001-04-09T03:00:00+02:00,-0.35
2001-06-05T03:00:00+02:00,-0.42
2001-08-09T03:00:00+02:00,-0.4
2001-10-01T03:00:00+02:00,-0.28
2001-11-26T02:00:00+01:00,-0.41
2002-02-04T02:00:00+01:00,-0.34
2002-03-19T02:00:00+01:00,-0.35
2002-08-01T03:00:00+02:00,-0.25
2002-09-30T03:00:00+02:00,-0.32
2002-12-06T02:00:00+01:00,-0.4
2003-02-06T02:00:00+01:00,-0.25
2003-03-12T02:00:00+01:00,-0.44
2003-04-28T03:00:00+02:00,-0.45
2003-07-23T03:00:00+02:00,-0.46
2003-09-03T03:00:00+02:00,-0.51
2003-10-21T03:00:00+02:00,-0.46
2003-11-25T02:00:00+01:00,-0.37
2004-02-04T02:00:00+01:00,-0.02
2004-03-22T02:00:00+01:00,-0.21
2004-05-13T03:00:00+02:00,-0.54
2004-07-07T03:00:00+02:00,-0.5
2004-09-20T03:00:00+02:00,-0.53
2004-11-02T02:00:00+01:00,-0.46
2004-12-02T02:00:00+01:00,-0.45
2005-03-29T03:00:00+02:00,-0.34
2005-05-20T03:00:00+02:00,-0.35
2005-07-05T03:00:00+02:00,-0.32
2005-09-16T03:00:00+02:00,-0.39
2005-11-10T02:00:00+01:00,-0.33
2005-12-15T02:00:00+01:00,-0.28
2006-01-24T02:00:00+01:00,-0.34
2006-03-08T02:00:00+01:00,-0.35
2006-04-25T03:00:00+02:00,-0.37
2006-06-26T03:00:00+02:00,-0.37
2006-08-02T03:00:00+02:00,-0.36
2006-10-04T03:00:00+02:00,-0.23
2006-10-17T03:00:00+02:00,-0.3
2006-11-09T02:00:00+01:00,-0.34
2006-12-12T02:00:00+01:00,-0.23
2007-01-22T02:00:00+01:00,-0.31
2007-03-06T02:00:00+01:00,-0.28
2007-04-20T03:00:00+02:00,-0.39
2007-06-20T03:00:00+02:00,-0.24
2007-08-24T03:00:00+02:00,-0.42
2007-10-10T03:00:00+02:00,-0.38
2007-11-27T02:00:00+01:00,-0.42
2008-03-05T02:00:00+01:00,-0.39
2008-04-21T03:00:00+02:00,-0.33
2008-07-16T03:00:00+02:00,-0.35
2008-08-04T03:00:00+02:00,-0.32
2008-09-17T03:00:00+02:00,-0.35
2009-02-10T13:06:00+01:00,-0.35
2009-03-09T11:55:00+01:00,-0.48
2009-04-17T09:02:00+02:00,-0.57
2009-06-04T11:01:00+02:00,-0.52
2009-10-15T10:38:00+02:00,-0.34
2010-01-19T11:37:00+01:00,-0.3
2010-03-31T12:21:00+02:00,-0.42
2010-05-27T10:38:00+02:00,-0.41
2010-07-01T12:33:00+02:00,-0.36
2010-09-23T11:23:00+02:00,-0.06
2010-10-28T08:13:00+02:00,-0.16
2011-02-07T10:38:00+01:00,-0.24
2011-03-23T09:33:00+01:00,-0.27
2011-06-03T09:48:00+02:00,-0.39
2011-08-30T09:31:00+02:00,-0.03
2011-09-19T13:24:00+02:00,-0.11
2011-10-02T08:32:00+02:00,-0.3
2011-11-15T13:01:00+01:00,-0.34
2011-12-20T10:42:00+01:00,-0.15
2012-02-15T10:10:00+01:00,-0.3
2012-03-29T08:53:00+02:00,-0.37
2012-07-24T10:51:00+02:00,-0.03
2012-12-27T09:23:00+01:00,0.05
2013-02-21T11:06:00+01:00,-0.16
2013-03-25T09:05:00+01:00,-0.23
2013-05-08T10:10:00+02:00,-0.33
2013-07-16T09:23:00+02:00,-0.26
2013-09-24T12:38:00+02:00,-0.14
2013-11-07T11:48:00+01:00,0.01
2014-01-07T12:14:00+01:00,-0.09
2014-03-21T10:26:00+01:00,-0.21
2014-05-21T11:20:00+02:00,-0.19
2014-07-16T09:09:00+02:00,-0.19
2014-09-16T13:58:00+02:00,-0.08
2014-11-13T10:07:00+01:00,-0.07
2015-02-11T11:34:00+01:00,-0.13
2015-03-17T13:43:00+01:00,-0.16
2015-05-13T12:26:00+02:00,-0.24
2015-07-03T09:38:00+02:00,-0.32
2015-09-01T10:17:00+02:00,-0.05
2015-12-08T12:52:00+01:00,-0.05
2016-02-10T08:41:00+01:00,-0.02
2016-04-21T08:48:00+02:00,-0.2
2016-06-22T13:21:00+02:00,-0.22
2016-08-17T01:00:00+02:00,-0.25
2016-10-03T08:34:00+02:00,-0.25
2016-10-03T13:00:00+02:00,-0.25
2016-10-10T12:40:00+02:00,-0.36
2017-01-05T09:10:00+01:00,-0.3
2017-02-15T12:30:00+01:00,-0.27
2017-04-05T12:50:00+02:00,-0.25
2017-07-06T11:41:00+02:00,-0.35
2017-08-15T12:57:00+02:00,-0.29
2017-10-04T14:28:00+02:00,-0.16
2018-02-02T09:57:00+01:00,-0.07
2018-04-06T11:38:00+02:00,-0.22
2018-05-31T09:05:00+02:00,-0.26
2018-07-24T09:30:00+02:00,-0.47
2018-10-23T10:47:00+02:00,-0.49
2018-12-17T11:28:00+01:00,-0.31
2019-02-01T11:39:00+01:00,-0.27
2019-03-28T09:23:00+01:00,-0.29
2019-06-14T10:55:00+02:00,-0.305
2019-08-07T13:03:00+02:00,-0.385
2019-09-18T09:33:00+02:00,-0.365
2019-12-02T11:41:00+01:00,-0.145
2020-02-13T12:13:39+01:00,-0.215
2020-03-30T11:06:36+02:00,-0.255
2020-05-07T12:45:23+02:00,-0.335
2020-07-29T11:33:00+02:00,-0.855
2020-10-02T07:52:38+02:00,-0.205
2020-11-18T13:10:18+01:00,-0.195
