date,water_level_nap_m
1981-07-03T01:00:00+02:00,-0.32
1981-07-06T03:00:00+02:00,-0.39
1981-09-22T03:00:00+02:00,-0.41
1981-09-25T03:00:00+02:00,-0.31
1981-09-29T02:00:00+01:00,-0.36
1981-10-02T02:00:00+01:00,-0.33
1981-10-06T02:00:00+01:00,-0.35
1981-10-09T02:00:00+01:00,-0.33
1981-10-13T02:00:00+01:00,-0.3
1981-10-20T02:00:00+01:00,-0.29
1981-10-23T02:00:00+01:00,-0.23
1981-10-27T02:00:00+01:00,-0.35
1981-10-30T02:00:00+01:00,-0.29
1981-11-03T02:00:00+01:00,-0.34
1981-11-06T02:00:00+01:00,-0.44
1981-11-10T02:00:00+01:00,-0.5
1981-11-13T02:00:00+01:00,-0.7
1981-11-17T02:00:00+01:00,-0.78
1981-11-23T02:00:00+01:00,-0.39
1981-11-25T02:00:00+01:00,-0.37
1981-11-26T02:00:00+01:00,-0.31
1981-11-27T02:00:00+01:00,-0.25
1981-12-01T02:00:00+01:00,-0.27
1981-12-04T02:00:00+01:00,-0.21
1981-12-08T02:00:00+01:00,-0.2
1981-12-10T02:00:00+01:00,-0.25
1981-12-15T02:00:00+01:00,-0.36
1981-12-18T02:00:00+01:00,-0.42
1982-01-05T02:00:00+01:00,-0.31
1982-01-22T02:00:00+01:00,-0.32
1982-01-26T02:00:00+01:00,-0.23
1982-01-29T02:00:00+01:00,-0.34
1982-02-02T02:00:00+01:00,-0.36
1982-02-05T02:00:00+01:00,-0.4
1982-02-09T02:00:00+01:00,-0.25
1982-03-16T02:00:00+01:00,-0.29
1982-03-19T02:00:00+01:00,-0.37
1982-03-23T02:00:00+01:00,-0.47
1982-03-26T02:00:00+01:00,-0.41
1982-03-30T03:00:00+02:00,-0.39
1982-03-31T03:00:00+02:00,-0.36
1982-06-04T03:00:00+02:00,-0.35
1982-07-26T03:00:00+02:00,-0.46
1982-09-09T03:00:00+02:00,-0.4
1982-11-04T02:00:00+01:00,-0.42
1983-01-25T02:00:00+01:00,-0.34
1983-03-01T02:00:00+01:00,-0.39
1983-05-10T03:00:00+02:00,-0.31
1983-07-08T03:00:00+02:00,-0.39
1983-09-06T03:00:00+02:00,-0.4
1983-11-16T02:00:00+01:00,-0.39
1984-01-12T02:00:00+01:00,-0.21
1984-03-21T02:00:00+01:00,-0.35
1984-06-08T03:00:00+02:00,-0.34
1984-08-27T03:00:00+02:00,-0.39
1984-11-08T02:00:00+01:00,-0.38
1985-02-26T02:00:00+01:00,-0.44
1985-04-22T03:00:00+02:00,-0.29
1985-06-28T03:00:00+02:00,-0.3
