date,water_level_nap_m
1970-05-14T00:00:00+01:00,-2.7
1970-05-29T00:00:00+01:00,-2.8
1970-06-12T00:00:00+01:00,-2.76
1970-06-29T00:00:00+01:00,-2.8
1970-07-28T00:00:00+01:00,-2.7
1970-08-14T00:00:00+01:00,-2.78
1970-09-14T00:00:00+01:00,-2.84
1970-09-29T00:00:00+01:00,-2.72
1970-10-14T00:00:00+01:00,-2.69
1970-10-29T00:00:00+01:00,-2.72
1970-11-13T00:00:00+01:00,-2.61
1970-11-27T00:00:00+01:00,-2.66
1970-12-14T00:00:00+01:00,-2.66
1971-01-14T00:00:00+01:00,-2.65
1971-01-28T00:00:00+01:00,-2.59
1971-03-01T00:00:00+01:00,-2.61
1971-03-29T00:00:00+01:00,-2.7
1971-04-13T00:00:00+01:00,-2.7
1971-04-29T00:00:00+01:00,-2.66
1971-05-14T00:00:00+01:00,-2.67
1971-05-28T00:00:00+01:00,-2.69
1971-06-14T00:00:00+01:00,-2.66
1971-06-28T00:00:00+01:00,-2.64
1971-08-16T00:00:00+01:00,-2.73
1971-08-30T00:00:00+01:00,-2.75
1971-09-15T00:00:00+01:00,-2.8
1971-10-15T00:00:00+01:00,-2.8
1971-10-28T00:00:00+01:00,-2.74
1971-11-16T00:00:00+01:00,-2.7
1971-11-29T00:00:00+01:00,-2.68
1971-12-14T00:00:00+01:00,-2.65
1972-01-14T00:00:00+01:00,-2.71
1972-01-28T00:00:00+01:00,-2.68
1972-02-16T00:00:00+01:00,-2.64
1972-02-28T00:00:00+01:00,-2.63
1972-03-13T00:00:00+01:00,-2.65
1972-03-27T00:00:00+01:00,-2.67
1972-04-12T00:00:00+01:00,-2.65
1972-04-27T00:00:00+01:00,-2.66
1972-06-26T00:00:00+01:00,-2.74
1972-07-26T00:00:00+01:00,-2.75
1972-08-27T00:00:00+01:00,-2.74
1972-09-13T00:00:00+01:00,-2.75
1972-09-27T00:00:00+01:00,-2.73
1972-10-16T00:00:00+01:00,-2.72
1972-10-26T00:00:00+01:00,-2.72
1972-11-28T00:00:00+01:00,-2.69
1973-01-11T00:00:00+01:00,-2.69
1973-01-29T00:00:00+01:00,-2.66
1973-02-28T00:00:00+01:00,-2.68
1973-03-15T00:00:00+01:00,-2.65
1973-03-28T00:00:00+01:00,-2.69
1973-04-13T00:00:00+01:00,-2.66
1973-05-16T00:00:00+01:00,-2.68
1973-05-30T00:00:00+01:00,-2.68
1973-06-15T00:00:00+01:00,-2.67
1973-07-11T00:00:00+01:00,-2.69
1973-08-16T00:00:00+01:00,-2.75
1973-08-27T00:00:00+01:00,-2.74
1973-09-14T00:00:00+01:00,-2.72
1973-09-28T00:00:00+01:00,-2.72
1973-10-31T00:00:00+01:00,-2.69
1973-11-14T00:00:00+01:00,-2.64
1973-11-27T00:00:00+01:00,-2.66
1973-12-13T00:00:00+01:00,-2.63
1974-01-15T00:00:00+01:00,-2.67
1974-01-29T00:00:00+01:00,-2.68
1974-02-15T00:00:00+01:00,-2.69
1974-02-27T00:00:00+01:00,-2.72
1974-03-14T00:00:00+01:00,-2.7
1974-03-28T00:00:00+01:00,-2.71
1974-04-16T00:00:00+01:00,-2.77
1974-04-29T00:00:00+01:00,-2.79
1974-05-14T00:00:00+01:00,-2.82
1974-05-28T00:00:00+01:00,-2.8
1974-06-14T00:00:00+01:00,-2.81
1974-06-27T00:00:00+01:00,-2.83
1974-07-16T00:00:00+01:00,-2.8
1974-08-14T00:00:00+01:00,-2.83
1974-08-29T00:00:00+01:00,-2.85
1974-09-17T00:00:00+01:00,-2.78
1974-09-26T00:00:00+01:00,-2.75
1974-10-14T00:00:00+01:00,-2.7
1974-10-28T00:00:00+01:00,-2.66
1974-11-15T00:00:00+01:00,-2.64
1974-11-29T00:00:00+01:00,-2.62
1974-12-17T00:00:00+01:00,-2.67
1975-01-16T00:00:00+01:00,-2.56
1975-01-29T00:00:00+01:00,-2.53
1975-02-13T00:00:00+01:00,-2.58
1975-02-28T00:00:00+01:00,-2.63
1975-03-14T00:00:00+01:00,-2.67
1975-03-26T00:00:00+01:00,-2.63
1975-04-16T00:00:00+01:00,-2.61
1975-05-01T00:00:00+01:00,-2.61
1975-05-15T00:00:00+01:00,-2.66
1975-05-27T00:00:00+01:00,-2.69
1975-06-16T00:00:00+01:00,-2.68
1975-06-26T00:00:00+01:00,-2.72
1975-07-11T00:00:00+01:00,-2.75
1975-07-29T00:00:00+01:00,-2.73
1975-08-28T00:00:00+01:00,-2.79
1975-09-15T00:00:00+01:00,-2.76
1975-09-29T00:00:00+01:00,-2.75
1975-10-14T00:00:00+01:00,-2.76
1975-10-29T00:00:00+01:00,-2.77
1975-11-13T00:00:00+01:00,-2.75
1975-11-27T00:00:00+01:00,-2.69
1975-12-12T00:00:00+01:00,-2.75
1976-01-14T00:00:00+01:00,-2.72
1976-01-28T00:00:00+01:00,-2.73
1976-02-17T00:00:00+01:00,-2.76
1976-02-27T00:00:00+01:00,-2.77
1976-03-16T00:00:00+01:00,-2.75
1976-03-30T00:00:00+01:00,-2.75
1976-04-14T00:00:00+01:00,-2.63
1976-04-28T00:00:00+01:00,-2.69
1976-05-18T00:00:00+01:00,-2.73
1976-05-27T00:00:00+01:00,-2.76
1976-06-15T00:00:00+01:00,-2.78
1976-06-30T00:00:00+01:00,-2.77
1976-07-28T00:00:00+01:00,-2.79
1976-08-13T00:00:00+01:00,-2.75
1976-08-27T00:00:00+01:00,-2.78
1976-09-13T00:00:00+01:00,-2.74
1976-09-28T00:00:00+01:00,-2.72
1976-10-14T00:00:00+01:00,-2.7
1976-10-28T00:00:00+01:00,-2.7
1976-11-17T00:00:00+01:00,-2.72
1976-11-30T00:00:00+01:00,-2.66
1976-12-14T00:00:00+01:00,-2.63
1976-12-28T00:00:00+01:00,-2.59
1977-01-14T02:00:00+01:00,-2.58
1977-01-28T02:00:00+01:00,-2.61
1977-02-16T02:00:00+01:00,-2.63
1977-03-01T02:00:00+01:00,-2.65
1977-03-15T02:00:00+01:00,-2.66
1977-04-15T03:00:00+02:00,-2.62
1977-04-27T03:00:00+02:00,-2.74
1977-05-13T03:00:00+02:00,-2.62
1977-05-27T03:00:00+02:00,-2.69
1977-06-15T03:00:00+02:00,-2.7
1977-06-29T03:00:00+02:00,-2.75
1977-07-25T03:00:00+02:00,-2.73
1977-08-16T03:00:00+02:00,-2.73
1977-08-30T03:00:00+02:00,-2.7
1977-09-19T03:00:00+02:00,-2.72
1977-09-27T02:00:00+01:00,-2.74
1977-10-14T02:00:00+01:00,-2.71
1977-10-28T02:00:00+01:00,-2.71
1977-11-14T02:00:00+01:00,-2.63
1977-11-29T02:00:00+01:00,-2.62
1977-12-15T02:00:00+01:00,-2.65
1978-01-17T02:00:00+01:00,-2.61
1978-01-30T02:00:00+01:00,-2.62
1978-02-15T02:00:00+01:00,-2.65
1978-02-28T02:00:00+01:00,-2.66
1978-03-14T02:00:00+01:00,-2.69
1978-03-28T02:00:00+01:00,-2.65
1978-04-13T03:00:00+02:00,-2.64
1978-05-18T03:00:00+02:00,-2.67
1978-05-31T03:00:00+02:00,-2.75
1978-06-15T03:00:00+02:00,-2.77
1978-06-27T03:00:00+02:00,-2.72
1978-07-14T03:00:00+02:00,-2.67
1978-08-14T03:00:00+02:00,-2.72
1978-08-29T03:00:00+02:00,-2.73
1978-09-14T03:00:00+02:00,-2.72
1978-09-28T03:00:00+02:00,-2.72
1978-10-16T02:00:00+01:00,-2.7
1978-10-26T02:00:00+01:00,-2.71
1978-11-13T02:00:00+01:00,-2.69
1978-11-28T02:00:00+01:00,-2.66
1978-12-14T02:00:00+01:00,-2.64
1979-01-16T02:00:00+01:00,-2.62
1979-02-05T02:00:00+01:00,-2.63
1979-02-13T02:00:00+01:00,-2.6
1979-02-27T02:00:00+01:00,-2.63
1979-03-23T02:00:00+01:00,-2.62
1979-03-27T02:00:00+01:00,-2.63
1979-04-17T03:00:00+02:00,-2.66
1979-04-25T03:00:00+02:00,-2.66
1979-05-14T03:00:00+02:00,-2.65
1979-05-28T03:00:00+02:00,-2.64
1979-06-13T03:00:00+02:00,-2.58
1979-06-25T03:00:00+02:00,-2.63
1979-07-18T03:00:00+02:00,-2.72
1979-07-26T03:00:00+02:00,-2.69
1979-08-13T03:00:00+02:00,-2.63
1979-08-27T03:00:00+02:00,-2.64
1979-09-13T03:00:00+02:00,-2.65
1979-09-26T03:00:00+02:00,-2.67
1979-10-15T02:00:00+01:00,-2.66
1979-10-29T02:00:00+01:00,-2.66
1979-11-16T02:00:00+01:00,-2.59
1979-11-27T02:00:00+01:00,-2.61
1979-12-17T02:00:00+01:00,-2.56
1980-01-17T02:00:00+01:00,-2.63
1980-01-30T02:00:00+01:00,-2.65
1980-02-15T02:00:00+01:00,-2.64
1980-02-29T02:00:00+01:00,-2.68
1980-03-14T02:00:00+01:00,-2.61
1980-03-28T02:00:00+01:00,-2.6
1980-04-15T03:00:00+02:00,-2.61
1980-04-25T03:00:00+02:00,-2.62
1980-05-12T03:00:00+02:00,-2.67
1980-05-27T03:00:00+02:00,-2.7
1980-06-11T03:00:00+02:00,-2.71
1980-06-24T03:00:00+02:00,-2.69
1980-07-30T03:00:00+02:00,-2.63
1980-08-13T03:00:00+02:00,-2.68
1980-08-27T03:00:00+02:00,-2.69
1980-09-15T03:00:00+02:00,-2.69
1980-09-29T02:00:00+01:00,-2.7
1980-10-13T02:00:00+01:00,-2.65
1980-10-27T02:00:00+01:00,-2.62
1980-11-14T02:00:00+01:00,-2.61
1980-11-26T02:00:00+01:00,-2.58
1980-12-15T02:00:00+01:00,-2.57
1980-12-29T02:00:00+01:00,-2.57
1981-01-13T02:00:00+01:00,-2.54
1981-02-13T02:00:00+01:00,-2.58
1981-02-26T02:00:00+01:00,-2.55
1981-03-12T02:00:00+01:00,-2.44
