date,water_level_nap_m
1970-01-14T00:00:00+01:00,-3.95
1970-01-29T00:00:00+01:00,-4.03
1970-02-16T00:00:00+01:00,-3.98
1970-02-26T00:00:00+01:00,-4.0
1970-03-13T00:00:00+01:00,-3.93
1970-03-26T00:00:00+01:00,-3.96
1970-04-15T00:00:00+01:00,-3.93
1970-04-28T00:00:00+01:00,-3.95
1970-05-15T00:00:00+01:00,-3.93
1970-05-29T00:00:00+01:00,-3.68
1970-06-16T00:00:00+01:00,-3.53
1970-06-30T00:00:00+01:00,-3.54
1970-07-28T00:00:00+01:00,-3.67
1970-08-14T00:00:00+01:00,-3.68
1970-08-26T00:00:00+01:00,-3.61
1970-09-16T00:00:00+01:00,-3.63
1970-09-30T00:00:00+01:00,-3.45
1970-10-14T00:00:00+01:00,-3.53
1970-10-28T00:00:00+01:00,-3.47
1970-11-16T00:00:00+01:00,-3.43
1970-11-27T00:00:00+01:00,-3.48
1970-12-16T00:00:00+01:00,-3.48
1971-01-14T00:00:00+01:00,-3.48
1971-01-29T00:00:00+01:00,-3.52
1971-02-15T00:00:00+01:00,-3.43
1971-03-03T00:00:00+01:00,-3.52
1971-03-17T00:00:00+01:00,-3.56
1971-03-31T00:00:00+01:00,-3.63
1971-04-15T00:00:00+01:00,-3.63
1971-04-29T00:00:00+01:00,-3.67
1971-05-14T00:00:00+01:00,-3.75
1971-05-28T00:00:00+01:00,-3.73
1971-06-16T00:00:00+01:00,-3.78
1971-06-30T00:00:00+01:00,-3.76
1971-07-14T00:00:00+01:00,-3.81
1971-08-16T00:00:00+01:00,-3.82
1971-08-31T00:00:00+01:00,-3.93
1971-09-15T00:00:00+01:00,-4.04
1971-09-29T00:00:00+01:00,-3.83
1971-10-15T00:00:00+01:00,-3.73
1971-10-28T00:00:00+01:00,-3.67
1971-11-17T00:00:00+01:00,-3.55
1971-12-01T00:00:00+01:00,-3.45
1971-12-15T00:00:00+01:00,-3.5
1972-01-12T00:00:00+01:00,-3.46
1972-01-26T00:00:00+01:00,-3.43
1972-02-16T00:00:00+01:00,-3.59
1972-02-29T00:00:00+01:00,-3.65
1972-03-14T00:00:00+01:00,-3.61
1972-03-29T00:00:00+01:00,-3.64
1972-04-13T00:00:00+01:00,-3.78
1972-04-27T00:00:00+01:00,-3.73
1972-05-16T00:00:00+01:00,-3.78
1972-05-25T00:00:00+01:00,-3.79
1972-06-14T00:00:00+01:00,-3.77
1972-06-28T00:00:00+01:00,-3.81
1972-07-27T00:00:00+01:00,-3.9
1972-08-15T00:00:00+01:00,-3.83
1972-08-27T00:00:00+01:00,-4.01
1972-09-14T00:00:00+01:00,-4.04
1972-09-27T00:00:00+01:00,-4.1
1972-10-26T00:00:00+01:00,-3.95
1972-11-14T00:00:00+01:00,-3.88
1972-11-28T00:00:00+01:00,-3.81
1972-12-14T00:00:00+01:00,-3.81
1973-01-16T00:00:00+01:00,-3.78
1973-01-30T00:00:00+01:00,-3.71
1973-02-15T00:00:00+01:00,-3.68
1973-03-01T00:00:00+01:00,-3.72
1973-03-15T00:00:00+01:00,-3.77
1973-03-30T00:00:00+01:00,-3.78
1973-04-17T00:00:00+01:00,-3.76
1973-04-26T00:00:00+01:00,-3.73
1973-05-16T00:00:00+01:00,-3.83
1973-05-30T00:00:00+01:00,-3.87
1973-06-14T00:00:00+01:00,-3.89
1973-07-27T00:00:00+01:00,-3.93
1973-08-15T00:00:00+01:00,-3.99
1973-08-29T00:00:00+01:00,-4.03
1973-09-14T00:00:00+01:00,-3.99
1973-09-27T00:00:00+01:00,-4.0
1973-10-16T00:00:00+01:00,-3.73
1973-10-27T00:00:00+01:00,-3.75
1973-11-15T00:00:00+01:00,-3.73
1973-11-29T00:00:00+01:00,-3.62
1973-12-19T00:00:00+01:00,-3.63
1974-01-16T00:00:00+01:00,-3.53
1974-01-29T00:00:00+01:00,-3.53
1974-02-15T00:00:00+01:00,-3.51
1974-03-01T00:00:00+01:00,-3.63
1974-03-15T00:00:00+01:00,-3.58
1974-03-29T00:00:00+01:00,-3.65
1974-05-01T00:00:00+01:00,-3.76
1974-05-13T00:00:00+01:00,-3.81
1974-05-29T00:00:00+01:00,-3.82
1974-06-14T00:00:00+01:00,-3.79
1974-06-28T00:00:00+01:00,-3.92
1974-07-31T00:00:00+01:00,-3.93
1974-08-13T00:00:00+01:00,-3.93
1974-08-29T00:00:00+01:00,-4.07
1974-09-17T00:00:00+01:00,-4.03
1974-09-30T00:00:00+01:00,-3.81
1974-10-16T00:00:00+01:00,-3.71
1974-10-29T00:00:00+01:00,-3.62
1974-11-15T00:00:00+01:00,-3.54
1974-11-29T00:00:00+01:00,-3.55
1974-12-17T00:00:00+01:00,-3.48
1975-01-16T00:00:00+01:00,-3.43
1975-01-29T00:00:00+01:00,-3.41
1975-02-14T00:00:00+01:00,-3.45
1975-02-28T00:00:00+01:00,-3.48
1975-03-12T00:00:00+01:00,-3.43
1975-03-26T00:00:00+01:00,-3.4
1975-04-16T00:00:00+01:00,-3.41
1975-04-29T00:00:00+01:00,-3.52
1975-05-14T00:00:00+01:00,-3.51
1975-05-28T00:00:00+01:00,-3.73
1975-06-17T00:00:00+01:00,-3.76
1975-06-24T00:00:00+01:00,-3.75
1975-07-10T00:00:00+01:00,-3.79
1975-07-30T00:00:00+01:00,-3.83
1975-08-15T00:00:00+01:00,-3.96
1975-08-28T00:00:00+01:00,-3.98
1975-09-15T00:00:00+01:00,-3.94
1975-09-30T00:00:00+01:00,-3.83
1975-10-14T00:00:00+01:00,-3.75
1975-10-28T00:00:00+01:00,-3.74
1975-11-14T00:00:00+01:00,-3.68
1975-11-25T00:00:00+01:00,-3.65
1975-12-16T00:00:00+01:00,-3.62
1976-01-14T00:00:00+01:00,-3.53
1976-01-29T00:00:00+01:00,-3.57
1976-02-13T00:00:00+01:00,-3.51
1976-02-27T00:00:00+01:00,-3.63
1976-03-16T00:00:00+01:00,-3.66
1976-03-29T00:00:00+01:00,-3.58
