date,water_level_nap_m
1969-12-17T00:00:00+01:00,-4.05
1970-01-13T00:00:00+01:00,-3.89
1970-01-27T00:00:00+01:00,-4.04
1970-02-12T00:00:00+01:00,-4.0
1970-03-02T00:00:00+01:00,-3.85
1970-03-12T00:00:00+01:00,-3.99
1970-03-24T00:00:00+01:00,-3.93
1970-04-13T00:00:00+01:00,-3.77
1970-04-28T00:00:00+01:00,-4.03
1970-05-13T00:00:00+01:00,-3.85
1970-05-27T00:00:00+01:00,-4.15
1970-06-12T00:00:00+01:00,-4.36
1970-06-26T00:00:00+01:00,-4.4
1970-08-13T00:00:00+01:00,-4.32
1970-08-27T00:00:00+01:00,-4.35
1970-09-14T00:00:00+01:00,-4.17
1970-09-29T00:00:00+01:00,-4.09
1970-10-13T00:00:00+01:00,-4.0
1970-10-26T00:00:00+01:00,-3.97
1970-11-12T00:00:00+01:00,-3.9
1970-11-25T00:00:00+01:00,-3.9
1970-12-14T00:00:00+01:00,-3.75
1970-12-28T00:00:00+01:00,-3.55
1971-01-12T00:00:00+01:00,-3.63
1971-01-27T00:00:00+01:00,-3.65
1971-02-15T00:00:00+01:00,-3.53
1971-03-01T00:00:00+01:00,-3.73
1971-03-15T00:00:00+01:00,-3.55
1971-03-29T00:00:00+01:00,-3.75
1971-04-13T00:00:00+01:00,-3.69
1971-04-27T00:00:00+01:00,-3.75
1971-05-12T00:00:00+01:00,-3.85
1971-05-26T00:00:00+01:00,-3.85
1971-06-14T00:00:00+01:00,-4.01
1971-06-28T00:00:00+01:00,-4.1
1971-07-12T00:00:00+01:00,-4.15
1971-08-12T00:00:00+01:00,-4.17
1971-08-27T00:00:00+01:00,-4.18
1971-09-13T00:00:00+01:00,-4.17
1971-09-27T00:00:00+01:00,-4.25
1971-10-13T00:00:00+01:00,-4.11
1971-10-26T00:00:00+01:00,-4.1
1971-11-15T00:00:00+01:00,-4.03
1971-11-29T00:00:00+01:00,-3.97
1971-12-14T00:00:00+01:00,-4.04
1972-01-28T00:00:00+01:00,-3.92
1972-02-28T00:00:00+01:00,-4.05
1972-03-27T00:00:00+01:00,-3.95
1972-04-25T00:00:00+01:00,-3.98
1972-06-26T00:00:00+01:00,-4.29
1972-07-25T00:00:00+01:00,-4.2
1972-08-27T00:00:00+01:00,-4.45
1972-09-25T00:00:00+01:00,-4.38
1972-10-25T00:00:00+01:00,-4.2
1972-11-26T00:00:00+01:00,-4.15
1973-01-11T00:00:00+01:00,-4.03
1973-02-13T00:00:00+01:00,-3.88
1973-03-13T00:00:00+01:00,-3.98
1973-04-13T00:00:00+01:00,-3.96
1973-05-14T00:00:00+01:00,-3.97
1973-06-12T00:00:00+01:00,-4.03
1973-07-16T00:00:00+01:00,-4.23
1973-08-13T00:00:00+01:00,-4.2
1973-09-12T00:00:00+01:00,-4.35
1973-10-12T00:00:00+01:00,-4.38
1973-11-13T00:00:00+01:00,-3.95
1973-12-17T00:00:00+01:00,-3.95
1974-01-14T00:00:00+01:00,-3.75
1974-02-13T00:00:00+01:00,-3.85
1974-03-13T00:00:00+01:00,-3.93
1974-05-14T00:00:00+01:00,-3.9
1974-06-18T00:00:00+01:00,-3.89
1974-06-26T00:00:00+01:00,-4.14
1974-08-15T00:00:00+01:00,-4.33
1974-09-13T00:00:00+01:00,-4.34
1974-10-14T00:00:00+01:00,-4.02
1974-11-13T00:00:00+01:00,-3.85
1974-12-13T00:00:00+01:00,-3.9
1975-01-14T00:00:00+01:00,-3.44
1975-02-12T00:00:00+01:00,-3.52
1975-03-13T00:00:00+01:00,-3.75
1975-04-14T00:00:00+01:00,-3.58
1975-05-15T00:00:00+01:00,-3.8
1975-08-13T00:00:00+01:00,-4.2
1975-09-12T00:00:00+01:00,-4.24
1975-10-13T00:00:00+01:00,-4.1
1975-11-12T00:00:00+01:00,-3.98
1975-12-15T00:00:00+01:00,-3.86
1976-01-12T00:00:00+01:00,-3.68
1976-02-11T00:00:00+01:00,-3.78
1976-03-12T00:00:00+01:00,-3.67
1976-04-12T00:00:00+01:00,-3.69
1976-05-12T00:00:00+01:00,-3.95
1976-06-14T00:00:00+01:00,-4.14
1976-08-10T00:00:00+01:00,-4.28
1976-09-13T00:00:00+01:00,-4.25
1976-10-13T00:00:00+01:00,-4.13
1976-11-15T00:00:00+01:00,-3.99
1976-12-14T00:00:00+01:00,-3.93
1977-01-12T02:00:00+01:00,-3.7
1977-02-14T02:00:00+01:00,-3.75
1977-03-14T02:00:00+01:00,-3.9
1977-04-13T03:00:00+02:00,-3.69
1977-05-12T03:00:00+02:00,-3.79
1977-08-16T03:00:00+02:00,-4.13
1977-09-16T03:00:00+02:00,-4.05
1977-10-12T02:00:00+01:00,-4.03
1977-11-15T02:00:00+01:00,-3.73
1977-12-13T02:00:00+01:00,-3.75
1977-12-14T02:00:00+01:00,-3.75
1978-01-13T02:00:00+01:00,-3.83
1978-02-13T02:00:00+01:00,-3.6
1978-03-13T02:00:00+01:00,-3.66
1978-04-12T03:00:00+02:00,-3.7
1978-05-18T03:00:00+02:00,-3.93
1978-06-13T03:00:00+02:00,-4.05
1978-07-12T03:00:00+02:00,-4.07
1978-08-14T03:00:00+02:00,-4.0
1978-09-13T03:00:00+02:00,-3.95
1978-10-11T02:00:00+01:00,-4.03
