site_id,model_family,rmse,mae,n
29419,Deep Context LSTM (No TL),1.5452425479888916,1.1173142194747925,30
29465,Deep Context LSTM (No TL),1.0117344856262207,0.8414061069488525,18
29465,Deep Context LSTM (Always TL),1.0887371301651,0.8553010821342468,18
29465,Context-Aware Selective Learning,1.1101131439208984,0.8449528813362122,18
29465,Random Forest,1.215847947195913,0.8879464335926242,18
29465,Site-Hard Expert Selector,1.215847947195913,0.8879464335926242,18
29465,Baseline LSTM (TL),1.290737509727478,0.9461837410926819,18
29465,Baseline LSTM (No TL),1.3328958749771118,0.9981761574745178,18
29476,Baseline LSTM (No TL),0.8397266268730164,0.6640970706939697,36
29476,Baseline LSTM (TL),0.8625692129135132,0.6930744647979736,36
29476,Site-Hard Expert Selector,0.9619746270464797,0.7775253663874335,36
29476,Deep Context LSTM (Always TL),0.9619746804237366,0.7775253653526306,36
29476,Context-Aware Selective Learning,1.0282810926437378,0.8351050019264221,36
29476,Random Forest,1.066393584150345,0.8641599767759655,36
29476,Deep Context LSTM (No TL),1.0884954929351807,0.8957560062408447,36
29532,Random Forest,0.5452026332455155,0.44535573707700027,19
29532,Context-Aware Selective Learning,0.6094258427619934,0.4864538013935089,19
29532,Baseline LSTM (No TL),0.7172704935073853,0.5715931057929993,19
29532,Baseline LSTM (TL),0.7710319757461548,0.6154001355171204,19
29532,Deep Context LSTM (Always TL),0.8114591240882874,0.6397761106491089,19
29532,Deep Context LSTM (No TL),0.8303367495536804,0.6225094795227051,19
29532,Site-Hard Expert Selector,0.8303367605419745,0.6225095479013888,19
29570,Context-Aware Selective Learning,1.0783835649490356,0.8239079117774963,16
29570,Baseline LSTM (TL),1.0987639427185059,1.002426028251648,16
29570,Baseline LSTM (No TL),1.103714108467102,0.9862946271896362,16
29570,Random Forest,1.1169813966623054,0.7756214997587514,16
29570,Site-Hard Expert Selector,1.1169813966623054,0.7756214997587514,16
29570,Deep Context LSTM (Always TL),1.1570217609405518,0.9857496023178101,16
29570,Deep Context LSTM (No TL),1.1775434017181396,0.9452329874038696,16
