date,water_level_nap_m
1980-05-13T01:00:00+02:00,-0.46
1980-05-28T03:00:00+02:00,-0.51
1981-01-23T02:00:00+01:00,-0.69
1981-06-23T03:00:00+02:00,-0.45
1981-09-10T03:00:00+02:00,-0.47
1981-11-20T02:00:00+01:00,-0.45
1982-02-01T02:00:00+01:00,-0.45
1982-07-27T03:00:00+02:00,-0.4
1982-09-07T03:00:00+02:00,-0.43
1982-11-04T02:00:00+01:00,-0.4
1983-02-03T02:00:00+01:00,-0.15
1983-02-24T02:00:00+01:00,-0.17
1983-05-04T03:00:00+02:00,-0.1
1983-07-05T03:00:00+02:00,-0.21
1983-09-06T03:00:00+02:00,-0.21
1983-11-11T02:00:00+01:00,-0.26
1984-01-10T02:00:00+01:00,-0.21
1984-03-17T02:00:00+01:00,-0.13
1984-06-06T03:00:00+02:00,-0.19
1984-08-23T03:00:00+02:00,-0.25
1984-11-06T02:00:00+01:00,-0.25
1985-02-25T02:00:00+01:00,-0.23
1985-04-22T03:00:00+02:00,-0.23
1985-06-27T03:00:00+02:00,-0.18
1985-09-06T03:00:00+02:00,-0.23
1985-11-25T02:00:00+01:00,-0.27
1986-02-05T02:00:00+01:00,-0.25
1986-04-28T03:00:00+02:00,-0.2
1986-06-30T03:00:00+02:00,-0.27
1986-09-16T03:00:00+02:00,-0.24
1986-11-28T02:00:00+01:00,-0.24
1987-02-18T02:00:00+01:00,-0.24
1987-04-22T03:00:00+02:00,-0.25
1987-06-24T03:00:00+02:00,-0.25
1987-09-10T03:00:00+02:00,-0.24
1987-11-25T02:00:00+01:00,-0.21
1988-02-03T02:00:00+01:00,-0.23
1988-04-19T03:00:00+02:00,-0.25
1988-06-23T03:00:00+02:00,-0.25
1988-09-01T03:00:00+02:00,-0.25
1988-11-22T02:00:00+01:00,-0.3
1989-01-27T02:00:00+01:00,-0.27
1989-04-21T03:00:00+02:00,-0.25
1989-06-27T03:00:00+02:00,-0.31
1989-09-05T03:00:00+02:00,-0.29
1989-11-07T02:00:00+01:00,-0.25
1990-01-26T02:00:00+01:00,-0.25
1990-04-20T03:00:00+02:00,-0.28
1990-06-19T03:00:00+02:00,-0.3
1990-10-03T02:00:00+01:00,-0.3
1990-11-22T02:00:00+01:00,-0.26
1991-02-01T02:00:00+01:00,-0.3
1991-04-11T03:00:00+02:00,-0.3
1991-05-21T03:00:00+02:00,-0.31
1991-07-25T03:00:00+02:00,-0.3
1991-09-25T03:00:00+02:00,-0.28
1991-11-18T02:00:00+01:00,-0.27
1992-02-17T02:00:00+01:00,-0.3
1992-04-27T03:00:00+02:00,-0.27
1992-07-07T03:00:00+02:00,-0.28
1992-09-29T02:00:00+01:00,-0.33
1992-12-03T02:00:00+01:00,-0.27
1993-02-10T02:00:00+01:00,-0.28
1993-04-19T03:00:00+02:00,-0.27
1993-06-01T03:00:00+02:00,-0.27
1993-08-17T03:00:00+02:00,-0.29
1993-09-27T02:00:00+01:00,-0.25
1993-11-23T02:00:00+01:00,-0.27
1994-02-08T02:00:00+01:00,-0.25
1994-04-12T03:00:00+02:00,-0.27
1994-06-01T03:00:00+02:00,-0.28
1994-08-03T03:00:00+02:00,-0.38
1994-09-29T02:00:00+01:00,-0.28
1994-11-25T02:00:00+01:00,-0.28
1995-02-08T02:00:00+01:00,-0.26
1995-04-19T03:00:00+02:00,-0.28
1995-06-06T03:00:00+02:00,-0.28
1995-07-26T03:00:00+02:00,-0.32
1995-10-02T02:00:00+01:00,-0.27
1995-11-30T02:00:00+01:00,-0.31
1996-03-06T02:00:00+01:00,-0.3
1996-07-25T03:00:00+02:00,-0.32
1996-09-12T03:00:00+02:00,-0.3
1996-11-06T02:00:00+01:00,-0.22
1997-01-15T02:00:00+01:00,-0.3
1997-02-25T02:00:00+01:00,-0.28
1997-04-24T03:00:00+02:00,-0.28
1997-09-03T03:00:00+02:00,-0.27
1997-11-03T02:00:00+01:00,-0.28
1997-12-01T02:00:00+01:00,-0.29
1998-02-06T02:00:00+01:00,-0.3
1998-04-29T03:00:00+02:00,-0.26
1998-07-07T03:00:00+02:00,-0.27
1998-09-11T03:00:00+02:00,-0.21
1998-11-18T02:00:00+01:00,-0.26
1998-12-03T02:00:00+01:00,-0.27
1999-02-11T02:00:00+01:00,-0.28
1999-04-28T03:00:00+02:00,-0.28
1999-07-01T03:00:00+02:00,-0.29
1999-09-08T03:00:00+02:00,-0.39
1999-11-23T02:00:00+01:00,-0.38
2000-02-04T02:00:00+01:00,-0.39
2000-03-30T03:00:00+02:00,-0.39
2000-05-30T03:00:00+02:00,-0.35
2000-07-25T03:00:00+02:00,-0.38
2000-09-26T03:00:00+02:00,-0.23
2000-12-06T02:00:00+01:00,-0.37
2001-01-31T02:00:00+01:00,-0.39
2001-03-30T03:00:00+02:00,-0.4
2001-05-29T03:00:00+02:00,-0.4
2001-08-08T03:00:00+02:00,-0.35
2001-09-28T03:00:00+02:00,-0.27
2001-11-29T02:00:00+01:00,-0.39
2002-01-30T02:00:00+01:00,-0.39
2002-03-15T02:00:00+01:00,-0.36
2002-05-29T03:00:00+02:00,-0.4
2002-07-22T03:00:00+02:00,-0.41
2002-10-03T03:00:00+02:00,-0.43
2002-11-27T02:00:00+01:00,-0.4
2003-02-14T02:00:00+01:00,-0.39
2003-03-12T02:00:00+01:00,-0.4
2003-04-29T03:00:00+02:00,-0.4
2003-06-26T03:00:00+02:00,-0.45
2003-09-02T03:00:00+02:00,-0.39
2003-10-14T03:00:00+02:00,-0.4
2003-11-28T02:00:00+01:00,-0.4
2004-01-27T02:00:00+01:00,-0.38
2004-03-17T02:00:00+01:00,-0.4
2004-05-10T03:00:00+02:00,-0.41
2004-07-08T03:00:00+02:00,-0.37
2004-10-12T03:00:00+02:00,-0.39
2004-11-30T02:00:00+01:00,-0.37
2005-02-01T02:00:00+01:00,-0.39
2005-03-30T03:00:00+02:00,-0.37
2005-05-12T03:00:00+02:00,-0.36
2005-09-08T03:00:00+02:00,-0.39
2005-11-09T02:00:00+01:00,-0.38
2005-12-15T02:00:00+01:00,-0.39
2006-01-26T02:00:00+01:00,-0.44
2006-03-07T02:00:00+01:00,-0.38
2006-04-20T03:00:00+02:00,-0.4
2006-07-04T03:00:00+02:00,-0.38
2006-08-14T03:00:00+02:00,-0.26
2006-10-05T03:00:00+02:00,-0.33
2006-11-09T02:00:00+01:00,-0.42
2007-01-12T02:00:00+01:00,-0.4
2007-03-07T02:00:00+01:00,-0.3
2007-04-17T03:00:00+02:00,-0.39
2007-06-27T03:00:00+02:00,-0.34
2007-07-26T03:00:00+02:00,-0.4
2007-10-08T03:00:00+02:00,-0.38
2007-11-26T02:00:00+01:00,-0.4
2008-01-31T02:00:00+01:00,-0.41
2008-03-10T02:00:00+01:00,-0.36
2008-05-06T03:00:00+02:00,-0.4
2008-08-12T03:00:00+02:00,-0.39
2008-09-25T03:00:00+02:00,-0.45
2008-11-04T02:00:00+01:00,-0.4
2009-02-05T12:17:00+01:00,-0.4
2009-03-02T09:13:00+01:00,-0.4
2009-04-27T09:26:00+02:00,-0.41
2009-08-31T10:14:00+02:00,-0.24
2009-10-09T09:40:00+02:00,-0.23
2010-01-18T09:50:00+01:00,-0.21
2010-03-29T08:00:00+02:00,-0.2
2010-06-29T07:30:00+02:00,-0.3
2010-08-30T09:03:00+02:00,-0.1
2010-09-29T08:06:00+02:00,-0.26
2010-10-25T12:55:00+02:00,-0.27
2010-12-10T09:28:00+01:00,-0.3
2011-02-04T10:28:00+01:00,-0.34
2011-03-17T08:56:00+01:00,-0.32
2011-04-18T07:10:00+02:00,-0.34
2011-06-22T07:57:00+02:00,-0.27
2011-08-17T10:12:00+02:00,-0.28
2011-10-31T11:04:00+01:00,-0.34
2011-12-01T10:33:00+01:00,-0.36
2012-01-26T08:44:00+01:00,-0.31
2012-03-27T08:32:00+02:00,-0.36
2012-05-07T11:36:00+02:00,-0.36
2012-06-14T09:11:00+02:00,-0.31
2012-07-17T09:04:00+02:00,-0.19
2012-07-31T09:36:00+02:00,-0.33
2012-12-18T09:03:00+01:00,-0.28
2013-02-21T08:15:00+01:00,-0.28
2013-05-23T09:38:00+02:00,-0.18
2013-07-11T08:25:00+02:00,-0.32
2013-09-27T08:49:00+02:00,-0.3
2013-10-04T10:14:00+02:00,-0.33
2014-01-06T10:54:00+01:00,-0.31
2014-03-24T14:28:00+01:00,-0.29
2014-05-21T08:34:00+02:00,-0.35
2014-07-04T08:38:00+02:00,-0.34
2014-09-11T08:43:00+02:00,-0.33
2014-11-11T09:44:00+01:00,-0.28
2015-02-06T10:19:00+01:00,-0.26
2015-03-25T10:18:00+01:00,-0.31
2015-05-22T07:42:00+02:00,-0.33
2015-06-17T10:14:00+02:00,-0.32
2015-07-30T10:23:00+02:00,-0.3
2015-09-21T08:42:00+02:00,-0.27
2015-12-10T10:04:00+01:00,-0.27
2016-02-15T10:05:00+01:00,-0.31
2016-04-19T09:34:00+02:00,-0.31
2016-08-18T08:25:00+02:00,-0.28
2016-10-05T11:41:00+02:00,-0.32
2016-12-20T10:55:00+01:00,-0.34
2017-02-28T11:11:00+01:00,-0.28
2017-04-19T09:36:00+02:00,-0.35
2017-07-05T08:21:00+02:00,-0.32
2017-08-17T09:46:00+02:00,-0.3
2017-10-03T11:08:00+02:00,-0.31
2017-11-21T09:47:00+01:00,-0.3
2018-02-01T09:30:00+01:00,-0.3
2018-03-26T08:43:00+02:00,-0.35
2018-05-30T10:16:00+02:00,-0.31
2018-07-23T10:10:00+02:00,-0.42
2018-10-11T10:54:00+02:00,-0.35
2018-12-07T09:36:00+01:00,-0.32
2019-01-30T08:40:00+01:00,-0.33
2019-03-27T10:41:00+01:00,-0.362
2019-06-11T09:07:00+02:00,-0.342
2019-08-07T07:37:00+02:00,-0.372
2019-09-20T08:38:00+02:00,-0.382
2019-11-29T08:54:00+01:00,-0.352
2020-02-10T09:38:02+01:00,-0.322
2020-04-07T11:18:53+02:00,-0.542
2020-05-06T11:39:41+02:00,-0.442
2020-07-09T10:59:22+02:00,-0.302
2020-09-29T11:22:25+02:00,-0.382
2020-11-13T12:05:33+01:00,-0.322
