date,water_level_nap_m
2005-11-10T00:00:00+01:00,-0.46
2005-12-15T02:00:00+01:00,-0.37
2006-01-24T02:00:00+01:00,-0.42
2006-04-25T03:00:00+02:00,-0.38
2006-06-26T03:00:00+02:00,-0.38
2006-08-02T03:00:00+02:00,-0.38
2006-11-09T02:00:00+01:00,-0.38
2006-12-12T02:00:00+01:00,-0.37
2007-01-22T02:00:00+01:00,-0.4
2007-03-06T02:00:00+01:00,-0.3
2007-04-20T03:00:00+02:00,-0.36
2007-08-24T03:00:00+02:00,-0.42
2007-10-09T03:00:00+02:00,-0.41
2007-11-27T02:00:00+01:00,-0.49
2008-03-05T02:00:00+01:00,-0.54
2008-04-21T03:00:00+02:00,-0.44
2008-07-16T03:00:00+02:00,-0.43
2008-08-04T03:00:00+02:00,-0.36
2008-09-18T03:00:00+02:00,-0.44
2008-11-06T02:00:00+01:00,-0.42
2009-02-11T11:56:00+01:00,-0.44
2009-03-10T10:09:00+01:00,-0.4
2009-04-17T08:24:00+02:00,-0.37
2009-06-04T11:37:00+02:00,-0.39
2009-10-15T09:25:00+02:00,-0.45
2010-01-19T10:39:00+01:00,-0.4
2010-03-31T11:00:00+02:00,-0.34
2010-05-27T09:26:00+02:00,-0.35
2010-07-01T09:49:00+02:00,-0.45
2010-09-23T12:24:00+02:00,-0.32
2010-10-28T06:52:00+02:00,-0.38
2011-02-07T11:12:00+01:00,-0.42
2011-03-22T16:18:00+01:00,-0.46
2011-06-03T06:06:00+02:00,-0.49
2011-08-30T09:00:00+02:00,-0.34
2011-09-19T09:32:00+02:00,-0.35
2011-10-02T07:13:00+02:00,-0.39
2011-11-16T10:43:00+01:00,-0.44
2011-12-20T09:59:00+01:00,-0.38
2012-02-15T09:31:00+01:00,-0.36
2012-03-29T12:53:00+02:00,-0.39
2012-05-11T09:02:00+02:00,-0.4
2012-07-24T07:50:00+02:00,-0.37
2012-09-26T12:16:00+02:00,-0.38
2012-10-10T08:17:00+02:00,-0.42
2012-12-24T11:09:00+01:00,-0.37
2013-02-21T09:39:00+01:00,-0.46
2013-03-25T08:29:00+01:00,-0.46
2013-05-08T12:02:00+02:00,-0.39
2013-07-16T09:41:00+02:00,-0.4
2013-09-24T11:33:00+02:00,-0.44
2013-11-07T10:56:00+01:00,-0.33
2014-01-07T10:02:00+01:00,-0.42
2014-03-21T09:41:00+01:00,-0.35
2014-05-22T08:09:00+02:00,-0.37
2014-07-15T09:06:00+02:00,-0.39
2014-09-16T10:27:00+02:00,-0.41
2014-11-12T14:19:00+01:00,-0.39
2015-02-11T10:04:00+01:00,-0.42
2015-03-17T09:36:00+01:00,-0.39
2015-05-13T13:30:00+02:00,-0.42
2015-07-03T09:30:00+02:00,-0.48
2015-09-02T08:03:00+02:00,-0.39
2015-12-08T08:55:00+01:00,-0.36
2016-02-10T09:11:00+01:00,-0.3
2016-04-21T11:23:00+02:00,-0.45
2016-06-22T12:07:00+02:00,-0.42
2016-08-17T01:00:00+02:00,-0.38
2016-10-03T09:26:00+02:00,-0.38
2016-10-11T08:01:00+02:00,-0.41
2017-01-05T08:52:00+01:00,-0.45
2017-02-15T09:37:00+01:00,-0.45
2017-04-05T11:33:00+02:00,-0.42
2017-08-15T09:03:00+02:00,-0.39
2017-10-05T10:23:00+02:00,-0.39
2018-02-01T12:44:00+01:00,-0.33
2018-04-06T10:15:00+02:00,-0.46
2018-05-30T11:27:00+02:00,-0.38
2018-07-25T09:46:00+02:00,-0.59
2018-10-23T10:13:00+02:00,-0.49
2018-12-17T09:57:00+01:00,-0.39
2019-02-01T08:35:00+01:00,-0.36
2019-03-28T10:11:00+01:00,-0.42
2019-06-14T08:54:00+02:00,-0.394
2019-08-07T11:00:00+02:00,-0.424
2019-09-18T11:50:00+02:00,-0.434
2019-12-02T08:59:00+01:00,-0.534
2020-02-13T12:41:10+01:00,-0.384
2020-03-30T09:29:57+02:00,-0.634
2020-05-07T13:30:00+02:00,-0.524
2020-07-28T10:12:41+02:00,-0.394
2020-10-01T11:56:24+02:00,-0.414
2020-11-17T14:38:29+01:00,-0.494
