date,water_level_nap_m
1984-02-16T00:00:00+01:00,-4.1
1984-04-17T03:00:00+02:00,-4.18
1984-06-26T03:00:00+02:00,-4.11
1984-09-10T03:00:00+02:00,-4.01
1984-11-21T02:00:00+01:00,-4.08
1992-01-15T02:00:00+01:00,-4.18
1992-04-06T03:00:00+02:00,-4.21
1992-06-24T03:00:00+02:00,-4.2
1992-09-01T03:00:00+02:00,-4.01
1992-11-18T02:00:00+01:00,-4.0
1993-01-08T02:00:00+01:00,-4.09
1993-03-23T02:00:00+01:00,-4.26
1993-05-24T03:00:00+02:00,-4.21
1993-08-09T03:00:00+02:00,-4.09
1993-11-04T02:00:00+01:00,-4.2
1994-01-05T02:00:00+01:00,-4.01
1994-03-24T02:00:00+01:00,-4.06
1994-06-08T03:00:00+02:00,-4.08
1994-08-11T03:00:00+02:00,-4.3
1994-10-31T02:00:00+01:00,-3.74
1995-01-11T02:00:00+01:00,-4.03
1995-03-23T02:00:00+01:00,-4.16
1995-06-01T03:00:00+02:00,-4.12
1995-08-08T03:00:00+02:00,-4.21
1995-11-01T02:00:00+01:00,-4.18
1996-01-08T02:00:00+01:00,-4.18
1996-03-22T02:00:00+01:00,-4.29
1996-06-05T03:00:00+02:00,-4.34
1996-08-28T03:00:00+02:00,-4.27
1996-09-05T03:00:00+02:00,-4.23
1996-10-29T02:00:00+01:00,-3.99
1997-01-27T02:00:00+01:00,-4.21
1997-04-02T03:00:00+02:00,-4.24
1997-05-21T03:00:00+02:00,-4.07
1997-08-22T03:00:00+02:00,-4.16
1997-11-04T02:00:00+01:00,-4.22
1997-12-17T02:00:00+01:00,-4.17
1998-02-26T02:00:00+01:00,-4.23
1998-05-25T03:00:00+02:00,-4.17
1998-08-05T03:00:00+02:00,-4.15
1998-10-01T03:00:00+02:00,-4.12
1998-12-02T02:00:00+01:00,-4.17
1999-03-01T02:00:00+01:00,-3.98
1999-05-19T03:00:00+02:00,-4.07
1999-07-16T03:00:00+02:00,-4.23
1999-09-28T03:00:00+02:00,-4.17
1999-10-25T03:00:00+02:00,-4.14
1999-12-07T02:00:00+01:00,-4.11
2000-02-23T02:00:00+01:00,-4.18
