date,water_level_nap_m
2004-10-11T03:00:00+02:00,-0.53
2004-11-23T02:00:00+01:00,-0.53
2005-01-06T02:00:00+01:00,-0.55
2005-03-10T02:00:00+01:00,-0.48
2005-04-20T03:00:00+02:00,-0.45
2005-06-08T03:00:00+02:00,-0.46
2005-08-11T03:00:00+02:00,-0.42
2005-10-07T03:00:00+02:00,-0.55
2005-12-01T02:00:00+01:00,-0.29
2006-01-04T02:00:00+01:00,-0.39
2006-02-20T02:00:00+01:00,-0.4
2006-05-12T03:00:00+02:00,-0.46
2006-06-16T03:00:00+02:00,-0.49
2006-07-21T03:00:00+02:00,-0.55
2006-09-06T03:00:00+02:00,-0.43
2006-10-23T03:00:00+02:00,-0.53
2006-11-22T02:00:00+01:00,-0.46
2007-01-03T02:00:00+01:00,-0.45
2007-03-22T02:00:00+01:00,-0.49
2007-05-08T03:00:00+02:00,-0.54
2007-06-28T03:00:00+02:00,-0.46
2007-08-13T03:00:00+02:00,-0.56
2007-12-13T02:00:00+01:00,-0.48
2008-02-14T02:00:00+01:00,-0.56
2008-04-17T03:00:00+02:00,-0.49
2008-05-08T03:00:00+02:00,-0.58
2008-07-22T03:00:00+02:00,-0.64
2008-08-27T03:00:00+02:00,-0.69
2008-09-24T03:00:00+02:00,-0.56
2008-11-21T02:00:00+01:00,-0.44
2009-02-20T09:37:00+01:00,-0.53
2009-03-20T10:39:00+01:00,-0.55
2009-05-19T08:49:00+02:00,-0.5
2009-07-07T07:42:00+02:00,-0.48
2009-09-16T13:33:00+02:00,-0.55
2009-11-03T12:56:00+01:00,-0.55
2010-02-25T08:48:00+01:00,-0.52
2010-04-16T09:28:00+02:00,-0.51
2010-06-17T13:08:00+02:00,-0.56
2010-08-12T09:27:00+02:00,-0.51
2010-11-02T10:29:00+01:00,-0.55
2010-12-09T11:38:00+01:00,-0.55
2011-01-11T11:06:00+01:00,-0.52
2011-03-31T13:09:00+02:00,-0.5
2011-06-08T07:19:00+02:00,-0.41
2011-09-02T07:59:00+02:00,-0.4
2011-11-24T10:49:00+01:00,-0.54
2012-02-02T10:03:00+01:00,-0.53
2012-04-25T08:59:00+02:00,-0.5
2012-05-16T06:10:00+02:00,-0.48
2012-06-27T09:48:00+02:00,-0.45
2013-06-05T12:25:00+02:00,0.81
2013-09-03T09:43:00+02:00,0.04
2013-10-17T10:53:00+02:00,-0.16
2014-01-30T10:38:00+01:00,-0.26
2014-06-10T10:09:00+02:00,0.52
2014-08-19T09:43:00+02:00,0.72
2014-10-27T09:25:00+01:00,0.7
2015-04-13T10:35:00+02:00,0.9
2015-05-29T09:58:00+02:00,0.83
2015-07-13T12:16:00+02:00,0.65
2015-08-21T11:02:00+02:00,0.78
2015-10-13T10:33:00+02:00,0.85
2015-12-18T10:02:00+01:00,0.93
2016-05-12T12:54:00+02:00,0.86
2016-06-21T08:14:00+02:00,0.95
2016-08-24T09:03:00+02:00,0.93
2016-11-01T13:29:00+01:00,0.84
2017-01-11T09:44:00+01:00,0.69
2017-03-06T10:30:00+01:00,0.92
2017-07-19T09:36:00+02:00,0.56
2017-08-22T10:41:00+02:00,0.57
2017-10-20T11:05:00+02:00,0.86
2018-02-20T10:23:00+01:00,0.83
2018-04-16T11:03:00+02:00,0.74
2018-06-22T09:30:00+02:00,0.57
2018-08-15T10:27:00+02:00,0.42
2018-10-22T10:06:00+02:00,0.51
2019-02-27T10:56:00+01:00,0.49
2019-04-18T10:42:00+02:00,0.58
2019-06-17T08:30:00+02:00,0.78
2019-08-21T09:47:00+02:00,0.63
2019-10-14T07:45:00+02:00,0.85
2019-12-18T11:55:00+01:00,0.86
2020-02-14T09:37:01+01:00,0.76
2020-04-08T09:49:50+02:00,0.1
2020-05-26T11:23:54+02:00,-0.62
2020-08-19T11:22:47+02:00,-0.58
2020-10-14T10:34:59+02:00,-0.48
2020-12-28T12:34:58+01:00,-0.43
