date,water_level_nap_m
1990-10-31T02:00:00+01:00,-1.8
1991-01-11T02:00:00+01:00,-1.83
1991-03-06T02:00:00+01:00,-1.79
1991-05-06T03:00:00+02:00,-1.89
1991-07-31T03:00:00+02:00,-1.95
1991-10-28T02:00:00+01:00,-1.88
1992-01-08T02:00:00+01:00,-1.76
1992-01-21T02:00:00+01:00,-1.89
1992-03-23T02:00:00+01:00,-1.79
1992-06-01T03:00:00+02:00,-1.96
1992-08-17T03:00:00+02:00,-1.89
1992-10-21T02:00:00+01:00,-1.83
1992-12-22T02:00:00+01:00,-1.87
1993-01-26T02:00:00+01:00,-1.84
1993-03-05T02:00:00+01:00,-1.96
1993-05-10T03:00:00+02:00,-1.97
1993-08-19T03:00:00+02:00,-1.93
1993-11-04T02:00:00+01:00,-1.94
1994-01-03T02:00:00+01:00,-1.77
1994-01-19T02:00:00+01:00,-1.9
1994-03-10T02:00:00+01:00,-1.93
1994-05-09T03:00:00+02:00,-2.0
1994-08-09T03:00:00+02:00,-2.11
1994-11-01T02:00:00+01:00,-1.64
1994-12-23T02:00:00+01:00,-1.9
1995-02-13T02:00:00+01:00,-1.88
1995-05-01T03:00:00+02:00,-1.98
1995-05-22T03:00:00+02:00,-2.03
1995-06-27T03:00:00+02:00,-2.01
1995-08-17T03:00:00+02:00,-2.14
1995-10-09T02:00:00+01:00,-1.96
1995-10-25T02:00:00+01:00,-2.03
1995-10-31T02:00:00+01:00,-2.03
1995-11-08T02:00:00+01:00,-2.03
1995-11-14T02:00:00+01:00,-2.03
1995-11-22T02:00:00+01:00,-1.95
1995-11-29T02:00:00+01:00,-1.99
1995-12-06T02:00:00+01:00,-2.01
1995-12-13T02:00:00+01:00,-2.03
1995-12-18T02:00:00+01:00,-2.04
1995-12-20T02:00:00+01:00,-2.01
1996-01-04T02:00:00+01:00,-1.99
1996-01-10T02:00:00+01:00,-1.99
1996-01-17T02:00:00+01:00,-1.99
1996-02-20T02:00:00+01:00,-1.96
1996-05-07T03:00:00+02:00,-2.03
1996-07-24T03:00:00+02:00,-2.08
1996-10-01T03:00:00+02:00,-1.95
1996-12-12T02:00:00+01:00,-1.91
1997-01-29T02:00:00+01:00,-1.98
1997-02-25T02:00:00+01:00,-1.86
1997-07-21T03:00:00+02:00,-1.79
1997-07-23T03:00:00+02:00,-1.82
1997-09-26T03:00:00+02:00,-2.01
1998-01-28T02:00:00+01:00,-1.83
1998-04-16T03:00:00+02:00,-1.73
1998-06-23T03:00:00+02:00,-1.86
1998-09-02T03:00:00+02:00,-1.83
1998-11-11T02:00:00+01:00,-1.67
1999-02-04T02:00:00+01:00,-1.82
1999-04-20T03:00:00+02:00,-1.82
1999-06-24T03:00:00+02:00,-1.98
1999-09-01T03:00:00+02:00,-1.93
1999-11-15T02:00:00+01:00,-1.89
2000-01-25T02:00:00+01:00,-1.88
2000-03-22T02:00:00+01:00,-1.82
2000-05-23T03:00:00+02:00,-1.95
2000-07-13T03:00:00+02:00,-1.84
2000-09-20T03:00:00+02:00,-1.9
2000-11-28T02:00:00+01:00,-1.77
2001-01-22T02:00:00+01:00,-1.86
2001-03-21T02:00:00+01:00,-1.85
2001-05-23T03:00:00+02:00,-1.86
2001-07-30T03:00:00+02:00,-2.0
2001-09-17T03:00:00+02:00,-1.79
2001-11-20T02:00:00+01:00,-1.94
2002-01-21T02:00:00+01:00,-1.83
2002-03-13T02:00:00+01:00,-1.78
2002-05-29T03:00:00+02:00,-1.91
2002-07-16T03:00:00+02:00,-1.93
2002-09-20T03:00:00+02:00,-2.0
2002-11-14T02:00:00+01:00,-1.82
2003-01-28T02:00:00+01:00,-1.8
2003-03-10T02:00:00+01:00,-1.89
2003-04-23T03:00:00+02:00,-1.94
2003-06-23T03:00:00+02:00,-1.96
2003-08-26T03:00:00+02:00,-2.13
2003-10-03T03:00:00+02:00,-1.99
2003-10-15T03:00:00+02:00,-1.87
2004-02-02T02:00:00+01:00,-1.61
2004-03-11T02:00:00+01:00,-1.8
2004-05-04T03:00:00+02:00,-1.81
2004-06-30T03:00:00+02:00,-1.89
2004-09-08T03:00:00+02:00,-1.99
2004-10-11T03:00:00+02:00,-1.87
2004-12-01T02:00:00+01:00,-1.82
