date,water_level_nap_m
2007-03-14T00:00:00+01:00,-3.68
2007-06-28T03:00:00+02:00,-3.68
2007-08-28T03:00:00+02:00,-3.81
2008-02-19T02:00:00+01:00,-3.81
2008-04-29T03:00:00+02:00,-3.8
2008-07-22T03:00:00+02:00,-3.83
2008-11-26T02:00:00+01:00,-3.8
2009-02-18T08:40:00+01:00,-3.78
2009-03-16T09:50:00+01:00,-3.85
2009-06-16T10:56:00+02:00,-3.85
2010-01-28T08:15:00+01:00,-3.77
2010-04-21T08:48:00+02:00,-3.85
2010-06-24T07:31:00+02:00,-3.81
2010-07-15T07:21:00+02:00,-3.81
2010-10-14T09:33:00+02:00,-3.79
2011-02-21T08:23:00+01:00,-3.81
2011-03-29T09:00:00+02:00,-3.79
2011-05-16T06:52:00+02:00,-3.85
2011-09-20T09:29:00+02:00,-3.81
2011-09-27T10:00:00+02:00,-3.82
2011-12-05T08:15:00+01:00,-3.82
2011-12-20T12:03:00+01:00,-3.74
2012-02-28T08:53:00+01:00,-3.77
2012-04-17T07:59:00+02:00,-3.81
2012-05-07T08:06:00+02:00,-3.83
2012-09-24T08:55:00+02:00,-3.78
2012-11-30T09:00:00+01:00,-3.82
2013-03-05T11:46:00+01:00,-3.71
2013-04-08T06:51:00+02:00,-3.75
2013-06-11T09:04:00+02:00,-3.75
2013-07-05T08:15:00+02:00,-3.77
2013-10-11T07:42:00+02:00,-3.86
2013-12-03T10:26:00+01:00,-3.76
2014-01-24T07:40:00+01:00,-3.7
2014-06-03T07:05:00+02:00,-3.78
2014-07-09T08:15:00+02:00,-3.84
2014-09-22T09:55:00+02:00,-3.85
2014-10-03T12:00:00+02:00,-3.85
2014-10-20T08:37:00+02:00,-3.84
2014-12-18T12:37:00+01:00,-3.81
2015-02-11T09:11:00+01:00,-3.71
2015-04-08T10:45:00+02:00,-3.75
2015-08-17T09:42:00+02:00,-3.83
2015-10-06T11:42:00+02:00,-3.75
2015-12-01T09:05:00+01:00,-3.6
2016-02-22T09:27:00+01:00,-3.64
2016-05-10T07:01:00+02:00,-3.71
2016-06-22T11:35:00+02:00,-3.74
2016-09-08T17:46:00+02:00,-3.8
2017-01-12T07:09:00+01:00,-3.76
2017-03-03T09:16:00+01:00,-3.79
2017-05-10T13:55:00+02:00,-3.81
2017-07-24T09:53:00+02:00,-3.78
2017-08-31T07:50:00+02:00,-3.81
2017-10-17T08:33:00+02:00,-3.73
2018-02-06T11:15:00+01:00,-3.66
2018-04-09T13:04:00+02:00,-3.73
2018-06-21T09:19:00+02:00,-3.87
2018-07-27T08:27:00+02:00,-3.86
2018-10-19T10:53:00+02:00,-3.87
2018-12-21T09:18:00+01:00,-3.77
2019-02-28T12:35:00+01:00,-3.81
2019-04-15T08:36:00+02:00,-3.76
2019-06-21T08:58:00+02:00,-3.74
2019-08-21T08:25:00+02:00,-3.83
2019-10-10T09:32:00+02:00,-3.72
2019-12-04T10:35:00+01:00,-3.71
2020-01-29T13:44:51+01:00,-3.71
2020-04-08T09:05:32+02:00,-3.69
2020-05-15T12:04:29+02:00,-3.82
2020-10-07T10:22:16+02:00,-3.73
2020-12-07T13:33:15+01:00,-3.87
